task_id,row_id,price_in_euro,year
1,2511,4290.0,2012
1,2512,3800.0,2007
1,2513,4590.0,2008
1,2514,7000.0,2010
1,2515,1099.0,1997
1,2516,500.0,2000
1,2517,500.0,2001
1,2518,2999.0,1999
1,2519,2690.0,2000
1,2520,700.0,2001
1,2521,1500.0,2002
1,2522,1590.0,2004
1,2523,1390.0,2005
1,2524,2490.0,2006
1,2525,1285.0,2007
1,2526,2300.0,2008
1,2527,3900.0,2009
1,2528,2700.0,2010
1,2529,3950.0,2011
1,2530,4700.0,2012
1,2531,5980.0,2021
1,2532,4350.0,1998
1,2533,2300.0,1999
1,2534,1200.0,2001
1,2535,2999.0,2002
1,2536,3500.0,2003
1,2537,2199.0,2004
1,2538,4499.0,2005
1,2539,4990.0,2006
1,2540,10990.0,2007
1,2541,2500.0,2008
1,2542,3900.0,2009
1,2543,14899.0,2010
1,2544,9590.0,2011
1,2545,13490.0,2012
1,2546,2290.0,2006
1,2547,1450.0,2007
1,2548,4290.0,2008
1,2549,3690.0,2009
1,2550,1650.0,2001
1,2551,2300.0,2002
1,2552,2200.0,2003
1,2553,4900.0,2008
1,2554,13500.0,2008
1,2555,5500.0,2010
1,2556,10500.0,2010
1,2557,124900.0,2016
1,2558,25900.0,2017
1,2559,57800.0,2018
1,2560,29900.0,2019
1,2561,32490.0,2020
1,2562,32990.0,2021
1,2563,39800.0,2022
1,2564,59800.0,2023
1,2565,6500.0,2008
1,2566,15890.0,2010
1,2567,15999.0,2012
1,2568,22950.0,2015
1,2569,19890.0,2017
1,2570,25990.0,2018
1,2571,27950.0,2019
1,2572,58800.0,2020
1,2573,41987.0,2021
1,2574,67700.0,2022
1,2575,109900.0,2023
1,2576,14790.0,2008
1,2577,35000.0,2015
1,2578,26775.0,2016
1,2579,36900.0,2017
1,2580,27999.0,2018
1,2581,34990.0,2019
1,2582,42900.0,2020
1,2583,48999.0,2021
1,2584,54990.0,2022
1,2585,59890.0,2023
1,2586,21000.0,2017
1,2587,20990.0,2018
1,2588,21999.0,2019
1,2589,27900.0,2020
1,2590,1300.0,2008
1,2591,4000.0,2010
1,2592,15990.0,2017
1,2593,23500.0,2019
1,2594,14499.0,2008
1,2595,14999.0,2010
1,2596,23790.0,2010
1,2597,34999.0,2015
1,2598,36990.0,2016
1,2599,112890.0,2017
1,2600,49900.0,2018
1,2601,59800.0,2019
1,2602,53900.0,2020
1,2603,39900.0,2021
1,2604,66800.0,2022
1,2605,65900.0,2023
1,2606,329900.0,2003
1,2607,194900.0,2017
1,2608,249900.0,2019
1,2609,269900.0,2020
1,2610,343777.0,2021
1,2611,329900.0,2022
1,2612,367710.0,2023
1,2613,339000.0,2022
1,2614,89900.0,1995
1,2615,89990.0,1999
1,2616,119500.0,2000
1,2617,89900.0,2001
1,2618,114870.0,2002
1,2619,269360.0,2003
1,2620,119000.0,2004
1,2621,106000.0,2007
1,2622,245000.0,2008
1,2623,72900.0,1995
1,2624,69900.0,1996
1,2625,125000.0,1997
1,2626,90000.0,1998
1,2627,69900.0,1999
1,2628,62500.0,2000
1,2629,129000.0,2001
1,2630,79900.0,2006
1,2631,150000.0,2010
1,2632,129999.0,2011
1,2633,147745.0,2012
1,2634,229900.0,2013
1,2635,179998.0,2014
1,2636,1045800.0,2015
1,2637,199800.0,2015
1,2638,219900.0,2016
1,2639,234980.0,2017
1,2640,279900.0,2018
1,2641,259900.0,2019
1,2642,589890.0,2020
1,2643,449990.0,2021
1,2644,499000.0,1996
1,2645,129500.0,1997
1,2646,139550.0,1998
1,2647,225000.0,1999
1,2648,109890.0,2000
1,2649,133000.0,2002
1,2650,119000.0,2003
1,2651,125000.0,2004
1,2652,100000.0,2005
1,2653,394990.0,2006
1,2654,119000.0,2006
1,2655,125000.0,2007
1,2656,118900.0,2008
1,2657,139000.0,2009
1,2658,110599.0,2010
1,2659,1150000.0,2011
1,2660,339000.0,2012
1,2661,79999.0,2005
1,2662,84890.0,2006
1,2663,119000.0,2007
1,2664,250000.0,2008
1,2665,309800.0,2018
1,2666,339900.0,2019
1,2667,239990.0,2020
1,2668,499800.0,2021
1,2669,449812.0,2022
1,2670,530000.0,2023
1,2671,109000.0,2009
1,2672,100000.0,2010
1,2673,119000.0,2011
1,2674,127500.0,2012
1,2675,119000.0,2013
1,2676,126900.0,2014
1,2677,131990.0,2015
1,2678,149900.0,2016
1,2679,169900.0,2017
1,2680,159899.0,2018
1,2681,199500.0,2012
1,2682,184900.0,2013
1,2683,183899.0,2014
1,2684,248800.0,2015
1,2685,239900.0,2016
1,2686,1290000.0,2017
1,2687,109900.0,1995
1,2688,108500.0,1996
1,2689,105000.0,1997
1,2690,168900.0,1998
1,2691,108850.0,1999
1,2692,129900.0,2000
1,2693,105000.0,2005
1,2694,108890.0,2006
1,2695,115430.0,2007
1,2696,129900.0,2008
1,2697,124980.0,2009
1,2698,129999.0,2010
1,2699,455000.0,2011
1,2700,324900.0,2020
1,2701,349900.0,2021
1,2702,354900.0,2022
1,2703,389000.0,2023
1,2704,304720.0,2020
1,2705,299900.0,2021
1,2706,334990.0,2022
1,2707,389980.0,2023
1,2708,112990.0,2011
1,2709,138980.0,2012
1,2710,139000.0,2013
1,2711,159900.0,2014
1,2712,149900.0,2015
1,2713,109950.0,2016
1,2714,184900.0,2016
1,2715,189750.0,2017
1,2716,199800.0,2018
1,2717,187900.0,2019
1,2718,237980.0,2020
1,2719,59890.0,1995
1,2720,199900.0,2018
1,2721,219900.0,2019
1,2722,220000.0,2020
1,2723,279900.0,2021
1,2724,249950.0,2022
1,2725,284630.0,2023
1,2726,229000.0,2020
1,2727,236800.0,2021
1,2728,229500.0,2022
1,2729,236900.0,2023
1,2730,699980.0,2021
1,2731,739900.0,2022
1,2732,645900.0,2023
1,2733,549900.0,2021
1,2734,469900.0,2022
1,2735,549980.0,2023
1,2736,9999.0,2005
1,2737,10498.0,2007
1,2738,13900.0,2008
1,2739,12221.0,2009
1,2740,15411.0,2010
1,2741,10999.0,2011
1,2742,11990.0,2012
1,2743,11499.0,2013
1,2744,19500.0,2014
1,2745,17290.0,2015
1,2746,10499.0,2016
1,2747,11990.0,2017
1,2748,13899.0,2018
1,2749,10940.0,2019
1,2750,24850.0,2020
1,2751,25800.0,2021
1,2752,23988.0,2022
1,2753,16990.0,2023
1,2754,17490.0,2016
1,2755,21990.0,2017
1,2756,22990.0,2018
1,2757,10499.0,2019
1,2758,4999.0,2008
1,2759,4999.0,2009
1,2760,4790.0,2010
1,2761,5450.0,2011
1,2762,7990.0,2012
1,2763,7990.0,2013
1,2764,7850.0,2014
1,2765,7990.0,2015
1,2766,10900.0,2016
1,2767,12900.0,2017
1,2768,11990.0,2018
1,2769,10499.0,2019
1,2770,13990.0,2020
1,2771,22990.0,2021
1,2772,18990.0,2022
1,2773,17990.0,2023
1,2774,5990.0,2009
1,2775,4900.0,2010
1,2776,6990.0,2011
1,2777,6990.0,2012
1,2778,9900.0,2013
1,2779,8950.0,2014
1,2780,10900.0,2015
1,2781,10799.0,2016
1,2782,11000.0,2017
1,2783,12890.0,2018
1,2784,13980.0,2019
1,2785,13950.0,2020
1,2786,14490.0,2021
1,2787,20990.0,2022
1,2788,19490.0,2023
1,2789,6490.0,2008
1,2790,5990.0,2011
1,2791,10950.0,2012
1,2792,4200.0,2013
1,2793,6999.0,2014
1,2794,10290.0,2015
1,2795,11950.0,2016
1,2796,12995.0,2017
1,2797,14990.0,2018
1,2798,12999.0,2019
1,2799,17500.0,2020
1,2800,17990.0,2021
1,2801,11980.0,2015
1,2802,13500.0,2016
1,2803,10990.0,2017
1,2804,14900.0,2018
1,2805,16850.0,2019
1,2806,21990.0,2020
1,2807,18900.0,2021
1,2808,27990.0,2022
1,2809,29989.0,2023
1,2810,13990.0,2016
1,2811,11499.0,2017
1,2812,27900.0,2020
1,2813,22880.0,2021
1,2814,29990.0,2022
1,2815,30880.0,2023
1,2816,16450.0,2019
1,2817,22199.0,2020
1,2818,1650.0,2007
1,2819,2790.0,2009
1,2820,4000.0,2010
1,2821,4750.0,2011
1,2822,5499.0,2010
1,2823,1850.0,2004
1,2824,2399.0,2006
1,2825,3390.0,2008
1,2826,3500.0,2009
1,2827,3999.0,2010
1,2828,3799.0,2011
1,2829,2500.0,2012
1,2830,10300.0,2013
1,2831,12950.0,2014
1,2832,11498.0,2015
1,2833,11490.0,2016
1,2834,25990.0,2017
1,2835,14500.0,2018
1,2836,12870.0,2019
1,2837,14900.0,2020
1,2838,19990.0,2021
1,2839,23988.0,2022
1,2840,24899.0,2023
1,2841,10498.0,2008
1,2842,10999.0,2009
1,2843,12990.0,2010
1,2844,11499.0,2011
1,2845,10600.0,2012
1,2846,11900.0,2013
1,2847,10700.0,2014
1,2848,10500.0,2015
1,2849,13500.0,2016
1,2850,22490.0,2017
1,2851,19800.0,2018
1,2852,12490.0,2019
1,2853,13990.0,2020
1,2854,16490.0,2021
1,2855,46899.0,2022
1,2856,36890.0,2023
1,2857,31790.0,2022
1,2858,34990.0,2023
1,2859,5299.0,2008
1,2860,2000.0,2009
1,2861,4990.0,2011
1,2862,3400.0,2012
1,2863,3999.0,2013
1,2864,4980.0,2015
1,2865,13990.0,2016
1,2866,10990.0,2017
1,2867,10950.0,2018
1,2868,11500.0,2019
1,2869,11999.0,2020
1,2870,12995.0,2021
1,2871,19850.0,2022
1,2872,17990.0,2023
1,2873,7950.0,2011
1,2874,11999.0,2012
1,2875,11990.0,2013
1,2876,14700.0,2014
1,2877,15950.0,2015
1,2878,14499.0,2016
1,2879,19900.0,2016
1,2880,19016.0,2017
1,2881,10990.0,2018
1,2882,24950.0,2019
1,2883,1750.0,2005
1,2884,1500.0,2006
1,2885,1200.0,2007
1,2886,3990.0,2008
1,2887,2500.0,2009
1,2888,3200.0,2011
1,2889,4800.0,2012
1,2890,4500.0,2015
1,2891,2900.0,2005
1,2892,2999.0,2007
1,2893,5990.0,2009
1,2894,4800.0,2007
1,2895,2650.0,2004
1,2896,1990.0,2009
1,2897,3890.0,2011
1,2898,8999.0,2016
1,2899,14490.0,2017
1,2900,12250.0,2019
1,2901,10200.0,2020
1,2902,16980.0,2022
1,2903,15390.0,2023
1,2904,2750.0,2004
1,2905,2990.0,2005
1,2906,1850.0,2006
1,2907,3350.0,2007
1,2908,2000.0,2008
1,2909,2700.0,2009
1,2910,3999.0,2010
1,2911,3000.0,2011
1,2912,2990.0,2012
1,2913,6900.0,2013
1,2914,6950.0,2014
1,2915,12990.0,2015
1,2916,7990.0,2016
1,2917,8990.0,2017
1,2918,9990.0,2018
1,2919,10990.0,2019
1,2920,10000.0,2020
1,2921,11690.0,2021
1,2922,13990.0,2022
1,2923,15990.0,2023
1,2924,1590.0,2004
1,2925,1000.0,2005
1,2926,1800.0,2006
1,2927,1800.0,2007
1,2928,2400.0,2008
1,2929,1800.0,2009
1,2930,3000.0,2011
1,2931,13900.0,2012
1,2932,4350.0,2013
1,2933,4990.0,2014
1,2934,5400.0,2015
1,2935,6750.0,2016
1,2936,10490.0,2017
1,2937,11770.0,2018
1,2938,16990.0,2023
1,2939,1450.0,2005
1,2940,2200.0,2009
1,2941,2650.0,2010
1,2942,3950.0,2011
1,2943,2999.0,2012
1,2944,4970.0,2013
1,2945,16500.0,2014
1,2946,3900.0,2015
1,2947,5700.0,2016
1,2948,16990.0,2018
1,2949,4750.0,2008
1,2950,3490.0,2009
1,2951,2690.0,2010
1,2952,5498.0,2011
1,2953,5490.0,2012
1,2954,5420.0,2013
1,2955,5990.0,2014
1,2956,6500.0,2015
1,2957,6000.0,2016
1,2958,12990.0,2018
1,2959,14990.0,2019
1,2960,10990.0,2007
1,2961,5499.0,2008
1,2962,11450.0,2009
1,2963,6990.0,2010
1,2964,7790.0,2011
1,2965,10900.0,2012
1,2966,10900.0,2013
1,2967,10850.0,2014
1,2968,10990.0,2015
1,2969,12998.0,2016
1,2970,47399.0,2022
1,2971,38290.0,2023
1,2972,5400.0,2007
1,2973,4990.0,2009
1,2974,4999.0,2011
1,2975,10980.0,2012
1,2976,2450.0,2010
1,2977,1700.0,2004
1,2978,7650.0,2010
1,2979,11985.0,2016
1,2980,10700.0,2017
1,2981,10480.0,2018
1,2982,15999.0,2019
1,2983,15998.0,2020
1,2984,22500.0,2021
1,2985,10750.0,2016
1,2986,15990.0,2017
1,2987,15990.0,2018
1,2988,12900.0,2019
1,2989,12990.0,2020
1,2990,13990.0,2021
1,2991,19688.0,2022
1,2992,22899.0,2023
1,2993,1499.0,2004
1,2994,43909.0,2022
1,2995,43909.0,2023
1,2996,6990.0,2005
1,2997,13860.0,2006
1,2998,11999.0,2007
1,2999,1350.0,2008
1,3000,8990.0,2009
1,3001,29999.0,2010
1,3002,10990.0,2011
1,3003,12990.0,2012
1,3004,10500.0,2013
1,3005,14875.0,2014
1,3006,11900.0,2015
1,3007,13685.0,2016
1,3008,17990.0,2017
1,3009,20990.0,2018
1,3010,19990.0,2019
1,3011,15690.0,2020
1,3012,27990.0,2021
1,3013,24790.0,2022
1,3014,49950.0,2023
1,3015,11990.0,2012
1,3016,8900.0,2013
1,3017,10990.0,2014
1,3018,12990.0,2015
1,3019,11490.0,2016
1,3020,13990.0,2017
1,3021,12500.0,2018
1,3022,47950.0,2021
1,3023,68990.0,2022
1,3024,49990.0,2023
1,3025,2500.0,2004
1,3026,1199.0,2005
1,3027,1100.0,2006
1,3028,2800.0,2007
1,3029,3900.0,2008
1,3030,3990.0,2009
1,3031,10799.0,2010
1,3032,4999.0,2011
1,3033,7990.0,2012
1,3034,12990.0,2013
1,3035,9990.0,2014
1,3036,13990.0,2015
1,3037,15990.0,2016
1,3038,12790.0,2017
1,3039,17990.0,2018
1,3040,14550.0,2019
1,3041,9400.0,2017
1,3042,12870.0,2018
1,3043,16490.0,2021
1,3044,11990.0,2007
1,3045,58200.0,2022
1,3046,59990.0,2023
1,3047,10290.0,2014
1,3048,10990.0,2015
1,3049,13990.0,2016
1,3050,12999.0,2017
1,3051,16990.0,2018
1,3052,18990.0,2019
1,3053,17990.0,2020
1,3054,20990.0,2021
1,3055,24990.0,2022
1,3056,21950.0,2023
1,3057,6999.0,2011
1,3058,4600.0,2012
1,3059,15990.0,2014
1,3060,20800.0,2015
1,3061,19900.0,2016
1,3062,25990.0,2017
1,3063,29840.0,2018
1,3064,35490.0,2019
1,3065,35990.0,2020
1,3066,38990.0,2021
1,3067,999.0,1995
1,3068,1200.0,1997
1,3069,2300.0,1998
1,3070,16900.0,2007
1,3071,68900.0,2019
1,3072,28999.0,2013
1,3073,21500.0,2014
1,3074,22990.0,2016
1,3075,29990.0,2018
1,3076,48485.0,2020
1,3077,24490.0,2021
1,3078,62980.0,2022
1,3079,73980.0,2023
1,3080,29999.0,2003
1,3081,19990.0,2004
1,3082,17970.0,2010
1,3083,24000.0,2011
1,3084,24950.0,2012
1,3085,24450.0,2013
1,3086,16950.0,2014
1,3087,10700.0,2015
1,3088,44990.0,2016
1,3089,39990.0,2017
1,3090,129490.0,2018
1,3091,29990.0,2019
1,3092,21550.0,2020
1,3093,129980.0,2023
1,3094,24900.0,2006
1,3095,33950.0,2011
1,3096,30000.0,2013
1,3097,29980.0,2014
1,3098,37950.0,2016
1,3099,79990.0,2018
1,3100,164900.0,2023
1,3101,37950.0,2015
1,3102,59840.0,2019
1,3103,1800.0,2001
1,3104,1300.0,2002
1,3105,2500.0,2003
1,3106,1700.0,2004
1,3107,1800.0,2005
1,3108,2499.0,2006
1,3109,1600.0,2007
1,3110,1500.0,2008
1,3111,4990.0,2009
1,3112,5500.0,2010
1,3113,5999.0,2011
1,3114,4900.0,2012
1,3115,8990.0,2013
1,3116,7500.0,2014
1,3117,8800.0,2015
1,3118,10990.0,2016
1,3119,10990.0,2017
1,3120,13900.0,2018
1,3121,14990.0,2019
1,3122,16990.0,2020
1,3123,18990.0,2021
1,3124,19900.0,2022
1,3125,22990.0,2023
1,3126,13500.0,2009
1,3127,17700.0,2013
1,3128,600.0,2001
1,3129,2999.0,2002
1,3130,1990.0,2003
1,3131,1699.0,2004
1,3132,2000.0,2005
1,3133,3999.0,2006
1,3134,1250.0,2007
1,3135,4500.0,2008
1,3136,5990.0,2009
1,3137,2999.0,2010
1,3138,6990.0,2011
1,3139,5999.0,2012
1,3140,10990.0,2013
1,3141,7500.0,2014
1,3142,10990.0,2015
1,3143,12990.0,2016
1,3144,12980.0,2017
1,3145,16990.0,2018
1,3146,20990.0,2019
1,3147,19990.0,2020
1,3148,22990.0,2021
1,3149,22950.0,2022
1,3150,29810.0,2023
1,3151,1500.0,2004
1,3152,1050.0,2005
1,3153,1980.0,2006
1,3154,3999.0,2007
1,3155,2500.0,2008
1,3156,5999.0,2010
1,3157,1200.0,2007
1,3158,1999.0,2008
1,3159,3600.0,2009
1,3160,5750.0,2010
1,3161,1250.0,2002
1,3162,2300.0,2003
1,3163,1999.0,2004
1,3164,2150.0,2005
1,3165,2950.0,2006
1,3166,2350.0,2007
1,3167,1999.0,2008
1,3168,3200.0,2009
1,3169,3790.0,2010
1,3170,11500.0,2011
1,3171,12499.0,2012
1,3172,13000.0,2013
1,3173,849900.0,2018
1,3174,1650.0,2001
1,3175,1250.0,2002
1,3176,1800.0,2003
1,3177,4990.0,2004
1,3178,3500.0,2005
1,3179,2350.0,2006
1,3180,3650.0,2007
1,3181,5500.0,2008
1,3182,10990.0,2009
1,3183,10999.0,2010
1,3184,11990.0,2011
1,3185,4900.0,2012
1,3186,10990.0,2013
1,3187,10850.0,2014
1,3188,12700.0,2015
1,3189,17000.0,2016
1,3190,17500.0,2017
1,3191,26990.0,2018
1,3192,28890.0,2019
1,3193,26490.0,2020
1,3194,30900.0,2021
1,3195,44990.0,2022
1,3196,42150.0,2023
1,3197,13999.0,2018
1,3198,7990.0,2010
1,3199,6999.0,2011
1,3200,5950.0,2012
1,3201,11990.0,2013
1,3202,12990.0,2014
1,3203,12900.0,2015
1,3204,16990.0,2016
1,3205,10450.0,2017
1,3206,17490.0,2018
1,3207,10900.0,2019
1,3208,11480.0,2014
1,3209,13900.0,2015
1,3210,13999.0,2016
1,3211,14490.0,2017
1,3212,16550.0,2018
1,3213,17999.0,2019
1,3214,24880.0,2020
1,3215,27900.0,2021
1,3216,27950.0,2022
1,3217,37950.0,2023
1,3218,1000.0,2001
1,3219,800.0,2002
1,3220,1800.0,2003
1,3221,1375.0,2004
1,3222,1350.0,2005
1,3223,150.0,2006
1,3224,1499.0,2007
1,3225,1500.0,2008
1,3226,4999.0,2009
1,3227,3500.0,2010
1,3228,2600.0,2011
1,3229,4500.0,2012
1,3230,4800.0,2013
1,3231,12520.0,2014
1,3232,5500.0,2015
1,3233,7950.0,2016
1,3234,10900.0,2017
1,3235,10650.0,2018
1,3236,11990.0,2019
1,3237,6990.0,2008
1,3238,8800.0,2009
1,3239,7990.0,2010
1,3240,10500.0,2011
1,3241,10500.0,2012
1,3242,12000.0,2013
1,3243,12900.0,2014
1,3244,13990.0,2015
1,3245,15990.0,2016
1,3246,17990.0,2017
1,3247,16990.0,2018
1,3248,21990.0,2019
1,3249,32990.0,2020
1,3250,31990.0,2021
1,3251,34988.0,2022
1,3252,31450.0,2023
1,3253,11950.0,2015
1,3254,12450.0,2016
1,3255,1400.0,2003
1,3256,1400.0,2004
1,3257,4999.0,2005
1,3258,7550.0,2007
1,3259,1000.0,2001
1,3260,1300.0,2002
1,3261,1250.0,2003
1,3262,1700.0,2004
1,3263,1000.0,2005
1,3264,1200.0,2006
1,3265,2100.0,2007
1,3266,10990.0,2008
1,3267,3500.0,2009
1,3268,5000.0,2010
1,3269,5800.0,2011
1,3270,4400.0,2012
1,3271,6000.0,2013
1,3272,11900.0,2014
1,3273,15990.0,2015
1,3274,13900.0,2016
1,3275,17990.0,2017
1,3276,19990.0,2018
1,3277,23990.0,2019
1,3278,21900.0,2020
1,3279,27990.0,2021
1,3280,27450.0,2022
1,3281,16850.0,2023
1,3282,9250.0,1997
1,3283,11980.0,2001
1,3284,13499.0,2005
1,3285,18900.0,2006
1,3286,27990.0,2007
1,3287,14990.0,2008
1,3288,21000.0,2009
1,3289,10499.0,2010
1,3290,28490.0,2011
1,3291,14990.0,2012
1,3292,27500.0,2013
1,3293,18990.0,2014
1,3294,23500.0,2015
1,3295,26999.0,2016
1,3296,39990.0,2017
1,3297,25000.0,2018
1,3298,48900.0,2019
1,3299,51900.0,2020
1,3300,40490.0,2021
1,3301,51730.0,2022
1,3302,58949.0,2023
1,3303,43450.0,2020
1,3304,41390.0,2021
1,3305,49900.0,2022
1,3306,54690.0,2023
1,3307,1800.0,1995
1,3308,2899.0,2003
1,3309,20990.0,2019
1,3310,21990.0,2020
1,3311,20900.0,2021
1,3312,24990.0,2022
1,3313,26990.0,2023
1,3314,10900.0,2006
1,3315,7400.0,2008
1,3316,14900.0,2009
1,3317,14900.0,2010
1,3318,16970.0,2011
1,3319,11770.0,2012
1,3320,17999.0,2013
1,3321,17990.0,2014
1,3322,10980.0,2015
1,3323,28990.0,2016
1,3324,36988.0,2017
1,3325,34995.0,2018
1,3326,34990.0,2019
1,3327,41990.0,2020
1,3328,40980.0,2021
1,3329,49840.0,2022
1,3330,44390.0,2023
1,3331,23495.0,2019
1,3332,17690.0,2020
1,3333,58240.0,2022
1,3334,53900.0,2023
1,3335,1790.0,2006
1,3336,5000.0,2007
1,3337,5000.0,2008
1,3338,4990.0,2009
1,3339,10999.0,2010
1,3340,6500.0,2011
1,3341,10999.0,2012
1,3342,11990.0,2013
1,3343,10990.0,2014
1,3344,17000.0,2015
1,3345,18900.0,2016
1,3346,17990.0,2017
1,3347,24950.0,2018
1,3348,23990.0,2019
1,3349,26950.0,2020
1,3350,38890.0,2021
1,3351,33980.0,2022
1,3352,38950.0,2023
1,3353,5000.0,2003
1,3354,1590.0,2004
1,3355,1190.0,2005
1,3356,18990.0,2016
1,3357,1999.0,2004
1,3358,4100.0,2005
1,3359,1400.0,2006
1,3360,4990.0,2007
1,3361,5450.0,2008
1,3362,3999.0,2009
1,3363,13990.0,2010
1,3364,5500.0,2011
1,3365,12350.0,2012
1,3366,14499.0,2014
1,3367,10499.0,2015
1,3368,14490.0,2016
1,3369,19590.0,2017
1,3370,15990.0,2018
1,3371,13999.0,2019
1,3372,23890.0,2020
1,3373,48450.0,2021
1,3374,37900.0,2022
1,3375,34900.0,2023
1,3376,10900.0,2004
1,3377,3500.0,2007
1,3378,3980.0,2008
1,3379,2250.0,2009
1,3380,5780.0,2010
1,3381,6499.0,2012
1,3382,7490.0,2013
1,3383,11990.0,2014
1,3384,12990.0,2015
1,3385,18950.0,2016
1,3386,18500.0,2017
1,3387,13500.0,2018
1,3388,19500.0,2019
1,3389,18290.0,2020
1,3390,29900.0,2021
1,3391,33990.0,2022
1,3392,35490.0,2023
1,3393,10700.0,2014
1,3394,13950.0,2015
1,3395,11790.0,2016
1,3396,13950.0,2017
1,3397,10900.0,2018
1,3398,16990.0,2019
1,3399,17990.0,2020
1,3400,20450.0,2021
1,3401,19600.0,2022
1,3402,15498.0,2012
1,3403,12800.0,2013
1,3404,13500.0,2014
1,3405,24500.0,2015
1,3406,28988.0,2016
1,3407,29900.0,2017
1,3408,19950.0,2018
1,3409,39980.0,2019
1,3410,44990.0,2020
1,3411,39950.0,2021
1,3412,50888.0,2022
1,3413,54990.0,2023
1,3414,4900.0,1997
1,3415,3650.0,2001
1,3416,12500.0,2002
1,3417,1600.0,2003
1,3418,11799.0,2004
1,3419,18900.0,2005
1,3420,7999.0,2006
1,3421,17999.0,2007
1,3422,4990.0,2008
1,3423,8990.0,2009
1,3424,3900.0,2010
1,3425,6900.0,2011
1,3426,7990.0,2012
1,3427,10988.0,2013
1,3428,14490.0,2014
1,3429,9999.0,2015
1,3430,16999.0,2016
1,3431,37990.0,2017
1,3432,10000.0,2018
1,3433,16900.0,2019
1,3434,29150.0,2020
1,3435,30950.0,2021
1,3436,62240.0,2022
1,3437,28690.0,2023
1,3438,15999.0,1998
1,3439,9399.0,2006
1,3440,7800.0,2008
1,3441,26900.0,2010
1,3442,23950.0,2011
1,3443,36000.0,2020
1,3444,4400.0,2004
1,3445,1950.0,2006
1,3446,3980.0,2008
1,3447,3800.0,2009
1,3448,4300.0,2010
1,3449,3900.0,2011
1,3450,6950.0,2012
1,3451,7990.0,2013
1,3452,12990.0,2014
1,3453,10950.0,2015
1,3454,11750.0,2016
1,3455,10500.0,2017
1,3456,22750.0,2018
1,3457,19990.0,2019
1,3458,18690.0,2020
1,3459,16950.0,2021
1,3460,24850.0,2022
1,3461,25850.0,2023
1,3462,6300.0,2014
1,3463,11500.0,2015
1,3464,12999.0,2016
1,3465,10500.0,2017
1,3466,13900.0,2018
1,3467,10950.0,2019
1,3468,15999.0,2020
1,3469,20450.0,2022
1,3470,21740.0,2023
1,3471,15498.0,2012
1,3472,10900.0,2013
1,3473,10900.0,2014
1,3474,10990.0,2015
1,3475,20990.0,2016
1,3476,19900.0,2017
1,3477,13990.0,2018
1,3478,28950.0,2019
1,3479,28450.0,2020
1,3480,29970.0,2021
1,3481,35490.0,2022
1,3482,39850.0,2023
1,3483,2450.0,1997
1,3484,3950.0,2005
1,3485,8000.0,2009
1,3486,30900.0,2020
1,3487,2200.0,2002
1,3488,3500.0,2005
1,3489,5750.0,2006
1,3490,12995.0,2012
1,3491,13890.0,2013
1,3492,14500.0,2014
1,3493,12990.0,2015
1,3494,14980.0,2016
1,3495,17950.0,2017
1,3496,24990.0,2018
1,3497,23990.0,2019
1,3498,26999.0,2020
1,3499,37980.0,2021
1,3500,39980.0,2022
1,3501,38990.0,2023
1,3502,990.0,2002
1,3503,1790.0,2005
1,3504,1900.0,2009
1,3505,9990.0,2012
1,3506,11980.0,2013
1,3507,12490.0,2014
1,3508,13770.0,2015
1,3509,16950.0,2016
1,3510,15999.0,2017
1,3511,17990.0,2018
1,3512,18850.0,2019
1,3513,18990.0,2020
1,3514,21490.0,2021
1,3515,23900.0,2022
1,3516,64999.0,2023
1,3517,17950.0,2016
1,3518,18490.0,2017
1,3519,15990.0,2018
1,3520,23890.0,2019
1,3521,20950.0,2020
1,3522,27990.0,2021
1,3523,31000.0,2022
1,3524,36900.0,2023
1,3525,10980.0,2009
1,3526,2900.0,2005
1,3527,1500.0,2006
1,3528,4000.0,2009
1,3529,10999.0,2013
1,3530,12890.0,2015
1,3531,11899.0,2016
1,3532,10950.0,2017
1,3533,13990.0,2018
1,3534,15990.0,2019
1,3535,15990.0,2020
1,3536,19350.0,2021
1,3537,23590.0,2022
1,3538,29650.0,2023
1,3539,249000.0,2018
1,3540,28900.0,2017
1,3541,32900.0,2019
1,3542,3950.0,2009
1,3543,24875.0,2020
1,3544,25000.0,2021
1,3545,27990.0,2022
1,3546,33970.0,2023
1,3547,4450.0,2009
1,3548,8980.0,2010
1,3549,14990.0,2011
1,3550,10890.0,2013
1,3551,12900.0,2016
1,3552,15930.0,2017
1,3553,28980.0,2018
1,3554,30900.0,2019
1,3555,24990.0,2020
1,3556,20880.0,2021
1,3557,19990.0,2022
1,3558,47490.0,2023
1,3559,3000.0,2007
1,3560,1500.0,2009
1,3561,2400.0,2005
1,3562,1500.0,2006
1,3563,2990.0,2007
1,3564,21990.0,2021
1,3565,18490.0,2022
1,3566,21450.0,2023
1,3567,800.0,2005
1,3568,2499.0,2004
1,3569,26299.0,2022
1,3570,20900.0,2014
1,3571,26990.0,2016
1,3572,16499.0,2011
1,3573,2000.0,2005
1,3574,2500.0,2006
1,3575,1200.0,2007
1,3576,2490.0,2009
1,3577,1549.0,2010
1,3578,14500.0,2014
1,3579,17990.0,2015
1,3580,18980.0,2016
1,3581,20999.0,2017
1,3582,19990.0,2018
1,3583,34000.0,2019
1,3584,33500.0,2016
1,3585,10980.0,2017
1,3586,17880.0,2018
